faiss_id,passage_id
5174,qw_66::r310::c20
5175,qw_66::r310::c21
5176,qw_66::r310::c22
5177,qw_66::r310::c23
5178,qw_66::r310::c24
5179,qw_66::r310::c25
5180,qw_66::r310::c26
5181,qw_66::r310::c27
5182,qw_66::r310::c28
5183,qw_66::r310::c3
5184,qw_66::r310::c4
5185,qw_66::r310::c5
5186,qw_66::r310::c6
5187,qw_66::r310::c7
5188,qw_66::r310::c8
5189,qw_66::r310::c9
5190,qw_6834::r93::c0
5191,qw_6834::r93::c1
5192,qw_6834::r93::c10
5193,qw_6834::r93::c11
5194,qw_6834::r93::c12
5195,qw_6834::r93::c13
5196,qw_6834::r93::c14
5197,qw_6834::r93::c15
5198,qw_6834::r93::c16
5199,qw_6834::r93::c17
5200,qw_6834::r93::c18
5201,qw_6834::r93::c19
5202,qw_6834::r93::c2
5203,qw_6834::r93::c20
5204,qw_6834::r93::c21
5205,qw_6834::r93::c22
5206,qw_6834::r93::c23
5207,qw_6834::r93::c24
5208,qw_6834::r93::c25
5209,qw_6834::r93::c26
5210,qw_6834::r93::c27
5211,qw_6834::r93::c28
5212,qw_6834::r93::c29
5213,qw_6834::r93::c3
5214,qw_6834::r93::c30
5215,qw_6834::r93::c31
5216,qw_6834::r93::c32
5217,qw_6834::r93::c33
5218,qw_6834::r93::c34
5219,qw_6834::r93::c35
5220,qw_6834::r93::c36
5221,qw_6834::r93::c37
5222,qw_6834::r93::c38
5223,qw_6834::r93::c39
5224,qw_6834::r93::c4
5225,qw_6834::r93::c40
5226,qw_6834::r93::c41
5227,qw_6834::r93::c42
5228,qw_6834::r93::c43
5229,qw_6834::r93::c44
5230,qw_6834::r93::c45
5231,qw_6834::r93::c46
5232,qw_6834::r93::c47
5233,qw_6834::r93::c48
5234,qw_6834::r93::c49
5235,qw_6834::r93::c5
5236,qw_6834::r93::c50
5237,qw_6834::r93::c51
5238,qw_6834::r93::c52
5239,qw_6834::r93::c53
5240,qw_6834::r93::c54
5241,qw_6834::r93::c55
5242,qw_6834::r93::c56
5243,qw_6834::r93::c57
5244,qw_6834::r93::c58
5245,qw_6834::r93::c59
5246,qw_6834::r93::c6
5247,qw_6834::r93::c60
5248,qw_6834::r93::c61
5249,qw_6834::r93::c62
5250,qw_6834::r93::c63
5251,qw_6834::r93::c64
5252,qw_6834::r93::c7
5253,qw_6834::r93::c8
5254,qw_6834::r93::c9
5255,qw_7014::r154::c0
5256,qw_7014::r154::c1
5257,qw_7014::r154::c10
5258,qw_7014::r154::c11
5259,qw_7014::r154::c12
5260,qw_7014::r154::c13
5261,qw_7014::r154::c14
5262,qw_7014::r154::c15
5263,qw_7014::r154::c16
5264,qw_7014::r154::c17
5265,qw_7014::r154::c18
5266,qw_7014::r154::c19
5267,qw_7014::r154::c2
5268,qw_7014::r154::c20
5269,qw_7014::r154::c21
5270,qw_7014::r154::c22
5271,qw_7014::r154::c23
5272,qw_7014::r154::c24
5273,qw_7014::r154::c25
5274,qw_7014::r154::c26
5275,qw_7014::r154::c27
5276,qw_7014::r154::c28
5277,qw_7014::r154::c29
5278,qw_7014::r154::c3
5279,qw_7014::r154::c30
5280,qw_7014::r154::c31
5281,qw_7014::r154::c32
5282,qw_7014::r154::c33
5283,qw_7014::r154::c34
5284,qw_7014::r154::c35
5285,qw_7014::r154::c36
5286,qw_7014::r154::c37
5287,qw_7014::r154::c38
5288,qw_7014::r154::c4
5289,qw_7014::r154::c5
5290,qw_7014::r154::c6
5291,qw_7014::r154::c7
5292,qw_7014::r154::c8
5293,qw_7014::r154::c9
5294,qw_7195::r129::c0
5295,qw_7195::r129::c1
5296,qw_7195::r129::c10
5297,qw_7195::r129::c11
5298,qw_7195::r129::c12
5299,qw_7195::r129::c13
5300,qw_7195::r129::c14
5301,qw_7195::r129::c15
5302,qw_7195::r129::c16
5303,qw_7195::r129::c17
5304,qw_7195::r129::c18
5305,qw_7195::r129::c19
5306,qw_7195::r129::c2
5307,qw_7195::r129::c20
5308,qw_7195::r129::c21
5309,qw_7195::r129::c22
5310,qw_7195::r129::c23
5311,qw_7195::r129::c24
5312,qw_7195::r129::c25
5313,qw_7195::r129::c26
5314,qw_7195::r129::c27
5315,qw_7195::r129::c28
5316,qw_7195::r129::c29
5317,qw_7195::r129::c3
5318,qw_7195::r129::c30
5319,qw_7195::r129::c31
5320,qw_7195::r129::c32
5321,qw_7195::r129::c33
5322,qw_7195::r129::c34
5323,qw_7195::r129::c35
5324,qw_7195::r129::c36
5325,qw_7195::r129::c37
5326,qw_7195::r129::c38
5327,qw_7195::r129::c39
5328,qw_7195::r129::c4
5329,qw_7195::r129::c40
5330,qw_7195::r129::c41
5331,qw_7195::r129::c42
5332,qw_7195::r129::c43
5333,qw_7195::r129::c44
5334,qw_7195::r129::c45
5335,qw_7195::r129::c46
5336,qw_7195::r129::c47
5337,qw_7195::r129::c48
5338,qw_7195::r129::c49
5339,qw_7195::r129::c5
5340,qw_7195::r129::c50
5341,qw_7195::r129::c51
5342,qw_7195::r129::c52
5343,qw_7195::r129::c53
5344,qw_7195::r129::c54
5345,qw_7195::r129::c55
5346,qw_7195::r129::c56
5347,qw_7195::r129::c57
5348,qw_7195::r129::c58
5349,qw_7195::r129::c6
5350,qw_7195::r129::c7
5351,qw_7195::r129::c8
5352,qw_7195::r129::c9
5353,qw_722::r307::c0
5354,qw_722::r307::c1
5355,qw_722::r307::c10
5356,qw_722::r307::c11
5357,qw_722::r307::c12
5358,qw_722::r307::c13
5359,qw_722::r307::c14
5360,qw_722::r307::c15
5361,qw_722::r307::c2
5362,qw_722::r307::c3
5363,qw_722::r307::c4
5364,qw_722::r307::c5
5365,qw_722::r307::c6
5366,qw_722::r307::c7
5367,qw_722::r307::c8
5368,qw_722::r307::c9
5369,qw_7793::r273::c0
5370,qw_7793::r273::c1
5371,qw_7793::r273::c2
5372,qw_7793::r273::c3
5373,qw_7793::r273::c4
5374,qw_7793::r273::c5
5375,qw_7793::r273::c6
5376,qw_7793::r273::c7
5377,qw_7793::r273::c8
5378,qw_8009::r168::c0
5379,qw_8009::r168::c1
5380,qw_8009::r168::c10
5381,qw_8009::r168::c11
5382,qw_8009::r168::c12
5383,qw_8009::r168::c13
5384,qw_8009::r168::c14
5385,qw_8009::r168::c15
5386,qw_8009::r168::c16
5387,qw_8009::r168::c17
5388,qw_8009::r168::c18
5389,qw_8009::r168::c19
5390,qw_8009::r168::c2
5391,qw_8009::r168::c20
5392,qw_8009::r168::c3
5393,qw_8009::r168::c4
5394,qw_8009::r168::c5
5395,qw_8009::r168::c6
5396,qw_8009::r168::c7
5397,qw_8009::r168::c8
5398,qw_8009::r168::c9
5399,qw_8039::r63::c0
5400,qw_8039::r63::c1
5401,qw_8418::r100::c0
5402,qw_8418::r100::c1
5403,qw_8418::r100::c10
5404,qw_8418::r100::c11
5405,qw_8418::r100::c12
5406,qw_8418::r100::c13
5407,qw_8418::r100::c14
5408,qw_8418::r100::c15
5409,qw_8418::r100::c16
5410,qw_8418::r100::c17
5411,qw_8418::r100::c18
5412,qw_8418::r100::c19
5413,qw_8418::r100::c2
5414,qw_8418::r100::c3
5415,qw_8418::r100::c4
5416,qw_8418::r100::c5
5417,qw_8418::r100::c6
5418,qw_8418::r100::c7
5419,qw_8418::r100::c8
5420,qw_8418::r100::c9
5421,qw_8435::r431::c0
5422,qw_8435::r431::c1
5423,qw_8435::r431::c10
5424,qw_8435::r431::c11
5425,qw_8435::r431::c12
5426,qw_8435::r431::c13
5427,qw_8435::r431::c14
5428,qw_8435::r431::c15
5429,qw_8435::r431::c16
5430,qw_8435::r431::c2
5431,qw_8435::r431::c3
5432,qw_8435::r431::c4
5433,qw_8435::r431::c5
5434,qw_8435::r431::c6
5435,qw_8435::r431::c7
5436,qw_8435::r431::c8
5437,qw_8435::r431::c9
5438,qw_859::r413::c0
5439,qw_859::r413::c1
5440,qw_859::r413::c10
5441,qw_859::r413::c11
5442,qw_859::r413::c12
5443,qw_859::r413::c13
5444,qw_859::r413::c14
5445,qw_859::r413::c15
5446,qw_859::r413::c16
5447,qw_859::r413::c17
5448,qw_859::r413::c18
5449,qw_859::r413::c19
5450,qw_859::r413::c2
5451,qw_859::r413::c20
5452,qw_859::r413::c21
5453,qw_859::r413::c22
5454,qw_859::r413::c23
5455,qw_859::r413::c24
5456,qw_859::r413::c25
5457,qw_859::r413::c26
5458,qw_859::r413::c27
5459,qw_859::r413::c28
5460,qw_859::r413::c29
5461,qw_859::r413::c3
5462,qw_859::r413::c30
5463,qw_859::r413::c31
5464,qw_859::r413::c32
5465,qw_859::r413::c33
5466,qw_859::r413::c4
5467,qw_859::r413::c5
5468,qw_859::r413::c6
5469,qw_859::r413::c7
5470,qw_859::r413::c8
5471,qw_859::r413::c9
5472,qw_8638::r19::c0
5473,qw_8638::r19::c1
5474,qw_8638::r19::c10
5475,qw_8638::r19::c11
5476,qw_8638::r19::c12
5477,qw_8638::r19::c13
5478,qw_8638::r19::c14
5479,qw_8638::r19::c15
5480,qw_8638::r19::c16
5481,qw_8638::r19::c17
5482,qw_8638::r19::c18
5483,qw_8638::r19::c19
5484,qw_8638::r19::c2
5485,qw_8638::r19::c3
5486,qw_8638::r19::c4
5487,qw_8638::r19::c5
5488,qw_8638::r19::c6
5489,qw_8638::r19::c7
5490,qw_8638::r19::c8
5491,qw_8638::r19::c9
5492,qw_9282::r381::c0
5493,qw_9282::r381::c1
5494,qw_9282::r381::c2
5495,qw_9282::r381::c3
5496,qz_1453::r31::c0
5497,qz_1453::r31::c1
5498,qz_1918::r207::c0
5499,qz_1918::r207::c1
5500,qz_1918::r207::c10
5501,qz_1918::r207::c11
5502,qz_1918::r207::c12
5503,qz_1918::r207::c13
5504,qz_1918::r207::c14
5505,qz_1918::r207::c15
5506,qz_1918::r207::c16
5507,qz_1918::r207::c17
5508,qz_1918::r207::c18
5509,qz_1918::r207::c19
5510,qz_1918::r207::c2
5511,qz_1918::r207::c20
5512,qz_1918::r207::c21
5513,qz_1918::r207::c22
5514,qz_1918::r207::c3
5515,qz_1918::r207::c4
5516,qz_1918::r207::c5
5517,qz_1918::r207::c6
5518,qz_1918::r207::c7
5519,qz_1918::r207::c8
5520,qz_1918::r207::c9
5521,qz_2217::r277::c0
5522,qz_2217::r277::c1
5523,qz_2784::r280::c0
5524,qz_2784::r280::c1
5525,qz_2784::r280::c10
5526,qz_2784::r280::c11
5527,qz_2784::r280::c12
5528,qz_2784::r280::c13
5529,qz_2784::r280::c14
5530,qz_2784::r280::c15
5531,qz_2784::r280::c16
5532,qz_2784::r280::c17
5533,qz_2784::r280::c18
5534,qz_2784::r280::c19
5535,qz_2784::r280::c2
5536,qz_2784::r280::c20
5537,qz_2784::r280::c21
5538,qz_2784::r280::c3
5539,qz_2784::r280::c4
5540,qz_2784::r280::c5
5541,qz_2784::r280::c6
5542,qz_2784::r280::c7
5543,qz_2784::r280::c8
5544,qz_2784::r280::c9
5545,qz_3040::r409::c15
5546,qz_3040::r409::c16
5547,qz_3040::r409::c17
5548,qz_3040::r409::c18
5549,qz_3040::r409::c19
5550,qz_3040::r409::c20
5551,qz_3040::r409::c21
5552,qz_3040::r409::c22
5553,qz_3040::r409::c23
5554,qz_3040::r409::c24
5555,qz_3040::r409::c25
5556,qz_3040::r409::c26
5557,qz_3040::r409::c27
5558,qz_3040::r409::c28
5559,qz_3040::r409::c29
5560,qz_3040::r409::c30
5561,qz_3040::r409::c31
5562,qz_3040::r409::c32
5563,qz_3040::r409::c33
5564,qz_3040::r409::c34
5565,qz_3040::r409::c35
5566,qz_3152::r130::c0
5567,qz_3152::r130::c1
5568,qz_3152::r130::c10
5569,qz_3152::r130::c11
5570,qz_3152::r130::c12
5571,qz_3152::r130::c13
5572,qz_3152::r130::c14
5573,qz_3152::r130::c15
5574,qz_3152::r130::c16
5575,qz_3152::r130::c17
5576,qz_3152::r130::c18
5577,qz_3152::r130::c19
5578,qz_3152::r130::c2
5579,qz_3152::r130::c20
5580,qz_3152::r130::c21
5581,qz_3152::r130::c22
5582,qz_3152::r130::c3
5583,qz_3152::r130::c4
5584,qz_3152::r130::c5
5585,qz_3152::r130::c6
5586,qz_3152::r130::c7
5587,qz_3152::r130::c8
5588,qz_3152::r130::c9
5589,qz_4575::r95::c0
5590,qz_4575::r95::c1
5591,qz_4575::r95::c2
5592,qz_4575::r95::c3
5593,qz_5796::r322::c0
5594,qz_5796::r322::c1
5595,qz_5796::r322::c2
5596,qz_5796::r322::c3
5597,qz_5796::r322::c4
5598,qz_6079::r34::c0
5599,qz_6079::r34::c1
5600,qz_6079::r34::c2
5601,qz_6079::r34::c3
5602,qz_6079::r34::c4
5603,qz_6079::r34::c5
5604,qz_6079::r34::c6
5605,qz_6079::r34::c7
5606,qz_644::r251::c0
5607,qz_644::r251::c1
5608,qz_644::r251::c10
5609,qz_644::r251::c11
5610,qz_644::r251::c12
5611,qz_644::r251::c13
5612,qz_644::r251::c14
5613,qz_644::r251::c15
5614,qz_644::r251::c16
5615,qz_644::r251::c17
5616,qz_644::r251::c18
5617,qz_644::r251::c19
5618,qz_644::r251::c2
5619,qz_644::r251::c20
5620,qz_644::r251::c21
5621,qz_644::r251::c22
5622,qz_644::r251::c23
5623,qz_644::r251::c24
5624,qz_644::r251::c25
5625,qz_644::r251::c26
5626,qz_644::r251::c3
5627,qz_644::r251::c4
5628,qz_644::r251::c5
5629,qz_644::r251::c6
5630,qz_644::r251::c7
5631,qz_644::r251::c8
5632,qz_644::r251::c9
5633,qz_726::r257::c0
5634,qz_726::r257::c1
5635,qz_726::r257::c2
5636,qz_726::r257::c3
5637,qz_860::r158::c0
5638,qz_860::r158::c1
5639,qz_860::r158::c10
5640,qz_860::r158::c11
5641,qz_860::r158::c12
5642,qz_860::r158::c13
5643,qz_860::r158::c14
5644,qz_860::r158::c2
5645,qz_860::r158::c3
5646,qz_860::r158::c4
5647,qz_860::r158::c5
5648,qz_860::r158::c6
5649,qz_860::r158::c7
5650,qz_860::r158::c8
5651,qz_860::r158::c9
5652,sfq_10109::r230::c0
5653,sfq_10109::r230::c1
5654,sfq_10109::r230::c2
5655,sfq_10109::r230::c3
5656,sfq_10109::r230::c4
5657,sfq_10109::r230::c5
5658,sfq_10109::r230::c6
5659,sfq_10996::r421::c0
5660,sfq_10996::r421::c1
5661,sfq_10996::r421::c10
5662,sfq_10996::r421::c11
5663,sfq_10996::r421::c12
5664,sfq_10996::r421::c13
5665,sfq_10996::r421::c14
5666,sfq_10996::r421::c15
5667,sfq_10996::r421::c16
5668,sfq_10996::r421::c17
5669,sfq_10996::r421::c18
5670,sfq_10996::r421::c19
5671,sfq_10996::r421::c2
5672,sfq_10996::r421::c20
5673,sfq_10996::r421::c21
5674,sfq_10996::r421::c22
5675,sfq_10996::r421::c23
5676,sfq_10996::r421::c24
5677,sfq_10996::r421::c25
5678,sfq_10996::r421::c26
5679,sfq_10996::r421::c27
5680,sfq_10996::r421::c28
5681,sfq_10996::r421::c29
5682,sfq_10996::r421::c3
5683,sfq_10996::r421::c30
5684,sfq_10996::r421::c31
5685,sfq_10996::r421::c32
5686,sfq_10996::r421::c33
5687,sfq_10996::r421::c34
5688,sfq_10996::r421::c35
5689,sfq_10996::r421::c36
5690,sfq_10996::r421::c37
5691,sfq_10996::r421::c38
5692,sfq_10996::r421::c39
5693,sfq_10996::r421::c4
5694,sfq_10996::r421::c40
5695,sfq_10996::r421::c41
5696,sfq_10996::r421::c42
5697,sfq_10996::r421::c43
5698,sfq_10996::r421::c44
5699,sfq_10996::r421::c45
5700,sfq_10996::r421::c46
5701,sfq_10996::r421::c47
5702,sfq_10996::r421::c48
5703,sfq_10996::r421::c49
5704,sfq_10996::r421::c5
5705,sfq_10996::r421::c50
5706,sfq_10996::r421::c51
5707,sfq_10996::r421::c52
5708,sfq_10996::r421::c53
5709,sfq_10996::r421::c54
5710,sfq_10996::r421::c55
5711,sfq_10996::r421::c6
5712,sfq_10996::r421::c7
5713,sfq_10996::r421::c8
5714,sfq_10996::r421::c9
5715,sfq_11239::r173::c0
5716,sfq_11239::r173::c1
5717,sfq_11239::r173::c2
5718,sfq_11239::r173::c3
5719,sfq_11239::r173::c4
5720,sfq_11239::r173::c5
5721,sfq_11239::r173::c6
5722,sfq_11239::r173::c7
5723,sfq_11360::r345::c0
5724,sfq_11360::r345::c1
5725,sfq_11478::r439::c0
5726,sfq_11478::r439::c1
5727,sfq_11478::r439::c10
5728,sfq_11478::r439::c11
5729,sfq_11478::r439::c12
5730,sfq_11478::r439::c13
5731,sfq_11478::r439::c14
5732,sfq_11478::r439::c15
5733,sfq_11478::r439::c16
5734,sfq_11478::r439::c17
5735,sfq_11478::r439::c18
5736,sfq_11478::r439::c19
5737,sfq_11478::r439::c2
5738,sfq_11478::r439::c20
5739,sfq_11478::r439::c21
5740,sfq_11478::r439::c22
5741,sfq_11478::r439::c23
5742,sfq_11478::r439::c24
5743,sfq_11478::r439::c25
5744,sfq_11478::r439::c26
5745,sfq_11478::r439::c27
5746,sfq_11478::r439::c28
5747,sfq_11478::r439::c29
5748,sfq_11478::r439::c3
5749,sfq_11478::r439::c30
5750,sfq_11478::r439::c31
5751,sfq_11478::r439::c32
5752,sfq_11478::r439::c33
5753,sfq_11478::r439::c34
5754,sfq_11478::r439::c35
5755,sfq_11478::r439::c36
5756,sfq_11478::r439::c37
5757,sfq_11478::r439::c4
5758,sfq_11478::r439::c5
5759,sfq_11478::r439::c6
5760,sfq_11478::r439::c7
5761,sfq_11478::r439::c8
5762,sfq_11478::r439::c9
5763,sfq_11635::r276::c0
5764,sfq_11635::r276::c1
5765,sfq_11635::r276::c10
5766,sfq_11635::r276::c11
5767,sfq_11635::r276::c12
5768,sfq_11635::r276::c13
5769,sfq_11635::r276::c14
5770,sfq_11635::r276::c15
5771,sfq_11635::r276::c2
5772,sfq_11635::r276::c3
5773,sfq_11635::r276::c4
5774,sfq_11635::r276::c5
5775,sfq_11635::r276::c6
5776,sfq_11635::r276::c7
5777,sfq_11635::r276::c8
5778,sfq_11635::r276::c9
5779,sfq_11794::r237::c0
5780,sfq_11794::r237::c1
5781,sfq_11794::r237::c10
5782,sfq_11794::r237::c11
5783,sfq_11794::r237::c2
5784,sfq_11794::r237::c3
5785,sfq_11794::r237::c4
5786,sfq_11794::r237::c5
5787,sfq_11794::r237::c6
5788,sfq_11794::r237::c7
5789,sfq_11794::r237::c8
5790,sfq_11794::r237::c9
5791,sfq_11799::r349::c0
5792,sfq_11799::r349::c1
5793,sfq_12324::r377::c0
5794,sfq_12324::r377::c1
5795,sfq_12324::r377::c10
5796,sfq_12324::r377::c11
5797,sfq_12324::r377::c12
5798,sfq_12324::r377::c13
5799,sfq_12324::r377::c14
5800,sfq_12324::r377::c15
5801,sfq_12324::r377::c16
5802,sfq_12324::r377::c2
5803,sfq_12324::r377::c3
5804,sfq_12324::r377::c4
5805,sfq_12324::r377::c5
5806,sfq_12324::r377::c6
5807,sfq_12324::r377::c7
5808,sfq_12324::r377::c8
5809,sfq_12324::r377::c9
5810,sfq_12871::r170::c0
5811,sfq_1303::r202::c0
5812,sfq_1303::r202::c1
5813,sfq_1303::r202::c10
5814,sfq_1303::r202::c11
5815,sfq_1303::r202::c12
5816,sfq_1303::r202::c13
5817,sfq_1303::r202::c14
5818,sfq_1303::r202::c15
5819,sfq_1303::r202::c16
5820,sfq_1303::r202::c17
5821,sfq_1303::r202::c18
5822,sfq_1303::r202::c19
5823,sfq_1303::r202::c2
5824,sfq_1303::r202::c20
5825,sfq_1303::r202::c21
5826,sfq_1303::r202::c22
5827,sfq_1303::r202::c23
5828,sfq_1303::r202::c24
5829,sfq_1303::r202::c25
5830,sfq_1303::r202::c26
5831,sfq_1303::r202::c3
5832,sfq_1303::r202::c4
5833,sfq_1303::r202::c5
5834,sfq_1303::r202::c6
5835,sfq_1303::r202::c7
5836,sfq_1303::r202::c8
5837,sfq_1303::r202::c9
5838,sfq_13239::r315::c0
5839,sfq_13320::r404::c0
5840,sfq_13799::r354::c0
5841,sfq_13799::r354::c1
5842,sfq_13799::r354::c10
5843,sfq_13799::r354::c11
5844,sfq_13799::r354::c12
5845,sfq_13799::r354::c13
5846,sfq_13799::r354::c14
5847,sfq_13799::r354::c15
5848,sfq_13799::r354::c16
5849,sfq_13799::r354::c17
5850,sfq_13799::r354::c18
5851,sfq_13799::r354::c19
5852,sfq_13799::r354::c2
5853,sfq_13799::r354::c20
5854,sfq_13799::r354::c21
5855,sfq_13799::r354::c22
5856,sfq_13799::r354::c23
5857,sfq_13799::r354::c24
5858,sfq_13799::r354::c25
5859,sfq_13799::r354::c26
5860,sfq_13799::r354::c27
5861,sfq_13799::r354::c28
5862,sfq_13799::r354::c29
5863,sfq_13799::r354::c3
5864,sfq_13799::r354::c30
5865,sfq_13799::r354::c31
5866,sfq_13799::r354::c32
5867,sfq_13799::r354::c33
5868,sfq_13799::r354::c34
5869,sfq_13799::r354::c35
5870,sfq_13799::r354::c36
5871,sfq_13799::r354::c37
5872,sfq_13799::r354::c38
5873,sfq_13799::r354::c39
5874,sfq_13799::r354::c4
5875,sfq_13799::r354::c40
5876,sfq_13799::r354::c41
5877,sfq_13799::r354::c42
5878,sfq_13799::r354::c43
5879,sfq_13799::r354::c44
5880,sfq_13799::r354::c45
5881,sfq_13799::r354::c46
5882,sfq_13799::r354::c47
5883,sfq_13799::r354::c48
5884,sfq_13799::r354::c5
5885,sfq_13799::r354::c6
5886,sfq_13799::r354::c7
5887,sfq_13799::r354::c8
5888,sfq_13799::r354::c9
5889,sfq_13873::r295::c0
5890,sfq_13873::r295::c1
5891,sfq_13873::r295::c2
5892,sfq_13873::r295::c3
5893,sfq_13873::r295::c4
5894,sfq_13873::r295::c5
5895,sfq_13873::r295::c6
5896,sfq_13873::r295::c7
5897,sfq_13873::r295::c8
5898,sfq_13873::r295::c9
5899,sfq_13946::r139::c0
5900,sfq_13946::r139::c1
5901,sfq_13946::r139::c10
5902,sfq_13946::r139::c11
5903,sfq_13946::r139::c12
5904,sfq_13946::r139::c13
5905,sfq_13946::r139::c14
5906,sfq_13946::r139::c15
5907,sfq_13946::r139::c16
5908,sfq_13946::r139::c17
5909,sfq_13946::r139::c2
5910,sfq_13946::r139::c3
5911,sfq_13946::r139::c4
5912,sfq_13946::r139::c5
5913,sfq_13946::r139::c6
5914,sfq_13946::r139::c7
5915,sfq_13946::r139::c8
5916,sfq_13946::r139::c9
5917,sfq_14380::r14::c0
5918,sfq_14380::r14::c1
5919,sfq_14380::r14::c10
5920,sfq_14380::r14::c11
5921,sfq_14380::r14::c12
5922,sfq_14380::r14::c13
5923,sfq_14380::r14::c14
5924,sfq_14380::r14::c15
5925,sfq_14380::r14::c16
5926,sfq_14380::r14::c17
5927,sfq_14380::r14::c18
5928,sfq_14380::r14::c19
5929,sfq_14380::r14::c2
5930,sfq_14380::r14::c20
5931,sfq_14380::r14::c21
5932,sfq_14380::r14::c22
5933,sfq_14380::r14::c23
5934,sfq_14380::r14::c24
5935,sfq_14380::r14::c25
5936,sfq_14380::r14::c3
5937,sfq_14380::r14::c4
5938,sfq_14380::r14::c5
5939,sfq_14380::r14::c6
5940,sfq_14380::r14::c7
5941,sfq_14380::r14::c8
5942,sfq_14380::r14::c9
5943,sfq_14598::r359::c0
5944,sfq_14598::r359::c1
5945,sfq_14598::r359::c10
5946,sfq_14598::r359::c11
5947,sfq_14598::r359::c12
5948,sfq_14598::r359::c13
5949,sfq_14598::r359::c14
5950,sfq_14598::r359::c15
5951,sfq_14598::r359::c16
5952,sfq_14598::r359::c17
5953,sfq_14598::r359::c18
5954,sfq_14598::r359::c19
5955,sfq_14598::r359::c2
5956,sfq_14598::r359::c20
5957,sfq_14598::r359::c21
5958,sfq_14598::r359::c22
5959,sfq_14598::r359::c23
5960,sfq_14598::r359::c24
5961,sfq_14598::r359::c25
5962,sfq_14598::r359::c26
5963,sfq_14598::r359::c27
5964,sfq_14598::r359::c3
5965,sfq_14598::r359::c4
5966,sfq_14598::r359::c5
5967,sfq_14598::r359::c6
5968,sfq_14598::r359::c7
5969,sfq_14598::r359::c8
5970,sfq_14598::r359::c9
5971,sfq_14649::r65::c0
5972,sfq_14649::r65::c1
5973,sfq_14649::r65::c10
5974,sfq_14649::r65::c11
5975,sfq_14649::r65::c12
5976,sfq_14649::r65::c13
5977,sfq_14649::r65::c14
5978,sfq_14649::r65::c15
5979,sfq_14649::r65::c16
5980,sfq_14649::r65::c17
5981,sfq_14649::r65::c18
5982,sfq_14649::r65::c19
5983,sfq_14649::r65::c2
5984,sfq_14649::r65::c20
5985,sfq_14649::r65::c21
5986,sfq_14649::r65::c22
5987,sfq_14649::r65::c23
5988,sfq_14649::r65::c24
5989,sfq_14649::r65::c25
5990,sfq_14649::r65::c26
5991,sfq_14649::r65::c27
5992,sfq_14649::r65::c28
5993,sfq_14649::r65::c29
5994,sfq_14649::r65::c3
5995,sfq_14649::r65::c30
5996,sfq_14649::r65::c31
5997,sfq_14649::r65::c32
5998,sfq_14649::r65::c33
5999,sfq_14649::r65::c34
6000,sfq_14649::r65::c35
6001,sfq_14649::r65::c36
6002,sfq_14649::r65::c37
6003,sfq_14649::r65::c38
6004,sfq_14649::r65::c39
6005,sfq_14649::r65::c4
6006,sfq_14649::r65::c40
6007,sfq_14649::r65::c41
6008,sfq_14649::r65::c42
6009,sfq_14649::r65::c43
6010,sfq_14649::r65::c44
6011,sfq_14649::r65::c45
6012,sfq_14649::r65::c5
6013,sfq_14649::r65::c6
6014,sfq_14649::r65::c7
6015,sfq_14649::r65::c8
6016,sfq_14649::r65::c9
6017,sfq_14677::r419::c0
6018,sfq_14677::r419::c1
6019,sfq_14677::r419::c2
6020,sfq_14677::r419::c3
6021,sfq_14677::r419::c4
6022,sfq_14677::r419::c5
6023,sfq_14677::r419::c6
6024,sfq_15075::r150::c0
6025,sfq_15075::r150::c1
6026,sfq_15075::r150::c10
6027,sfq_15075::r150::c11
6028,sfq_15075::r150::c12
6029,sfq_15075::r150::c13
6030,sfq_15075::r150::c14
6031,sfq_15075::r150::c15
6032,sfq_15075::r150::c16
6033,sfq_15075::r150::c17
6034,sfq_15075::r150::c18
6035,sfq_15075::r150::c19
6036,sfq_15075::r150::c2
6037,sfq_15075::r150::c20
6038,sfq_15075::r150::c21
6039,sfq_15075::r150::c22
6040,sfq_15075::r150::c23
6041,sfq_15075::r150::c24
6042,sfq_15075::r150::c25
6043,sfq_15075::r150::c26
6044,sfq_15075::r150::c27
6045,sfq_15075::r150::c28
6046,sfq_15075::r150::c29
6047,sfq_15075::r150::c3
6048,sfq_15075::r150::c30
6049,sfq_15075::r150::c31
6050,sfq_15075::r150::c32
6051,sfq_15075::r150::c33
6052,sfq_15075::r150::c34
6053,sfq_15075::r150::c35
6054,sfq_15075::r150::c36
6055,sfq_15075::r150::c37
6056,sfq_15075::r150::c38
6057,sfq_15075::r150::c39
6058,sfq_15075::r150::c4
6059,sfq_15075::r150::c40
6060,sfq_15075::r150::c41
6061,sfq_15075::r150::c42
6062,sfq_15075::r150::c5
6063,sfq_15075::r150::c6
6064,sfq_15075::r150::c7
6065,sfq_15075::r150::c8
6066,sfq_15075::r150::c9
6067,sfq_15208::r425::c0
6068,sfq_15208::r425::c1
6069,sfq_15208::r425::c10
6070,sfq_15208::r425::c11
6071,sfq_15208::r425::c12
6072,sfq_15208::r425::c2
6073,sfq_15208::r425::c3
6074,sfq_15208::r425::c4
6075,sfq_15208::r425::c5
6076,sfq_15208::r425::c6
6077,sfq_15208::r425::c7
6078,sfq_15208::r425::c8
6079,sfq_15208::r425::c9
6080,sfq_15663::r133::c0
6081,sfq_15663::r133::c1
6082,sfq_15663::r133::c2
6083,sfq_15663::r133::c3
6084,sfq_15663::r133::c4
